id_region,nombre_region,id_comuna,nombre_comuna,2020-03-30,2020-04-01,2020-04-03,2020-04-06,2020-04-08,2020-04-10,2020-04-13,2020-04-15,2020-04-17,2020-04-20,2020-04-24,2020-04-27,2020-05-01
3,Atacama,3202,Diego de Almagro,6.964758322886196,6.964758322886196,6.964758322886196,6.964758322886196,6.964758322886196,6.964758322886196,6.964758322886196,6.964758322886196,6.964758322886196,6.964758322886196,6.964758322886196,6.964758322886196,6.964758322886196
3,Atacama,3301,Vallenar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.278763002332964,22.803417004332648,29.81985300566577
3,Atacama,3302,Alto del Carmen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Atacama,3303,Freirina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.019138133055591,13.019138133055591
3,Atacama,3304,Huasco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.87784090909091,0.0,0.0,0.0
4,Coquimbo,4101,La Serena,0.8011023167879001,1.2016534751818502,3.2044092671516005,4.806613900727401,4.806613900727401,4.806613900727401,4.806613900727401,4.806613900727401,4.806613900727401,6.408818534303201,7.209920851091101,7.6104720094850515,8.011023167879003
4,Coquimbo,4102,Coquimbo,6.621613726215748,7.400627105770541,7.400627105770541,7.400627105770541,7.400627105770541,8.179640485325335,8.179640485325335,7.400627105770541,7.790133795547939,8.95865386488013,9.348160554657527,10.127173934212319,11.295694003544511
4,Coquimbo,4103,Andacollo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4104,La Higuera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4105,Paiguano,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4106,Vicuña,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4201,Illapel,0.0,0.0,0.0,21.34081278009817,36.584250480168286,39.63293802018231,51.827688180238404,57.92506326026646,57.92506326026646,54.876375720252426,54.876375720252426,54.876375720252426,54.876375720252426
4,Coquimbo,4202,Canela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4203,Los Vilos,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813,4.278257893385813
4,Coquimbo,4204,Salamanca,6.870491240123669,6.870491240123669,6.870491240123669,13.740982480247338,13.740982480247338,17.176228100309174,20.61147372037101,20.61147372037101,24.04671934043284,24.04671934043284,24.04671934043284,24.04671934043284,24.04671934043284
4,Coquimbo,4301,Ovalle,3.298452201304538,3.298452201304538,3.298452201304538,5.7722913522829415,5.7722913522829415,6.596904402609076,6.596904402609076,6.596904402609076,6.596904402609076,7.421517452935211,7.421517452935211,7.421517452935211,8.246130503261345
4,Coquimbo,4302,Combarbalá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4303,Monte Patria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Coquimbo,4304,Punitaqui,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.220304151253597,8.220304151253597,16.440608302507194
4,Coquimbo,4305,Río Hurtado,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264,22.872827081427264
5,Valparaiso,5101,Valparaíso,5.067588967858817,8.234832072770578,7.284659141297049,8.234832072770578,11.402075177682338,12.352248109155866,13.935869661611745,14.252593972102922,16.15293983504998,18.686734318979386,21.2205288029088,21.537253113399974,30.088809496661728
5,Valparaiso,5102,Casablanca,3.428179636612959,3.428179636612959,6.856359273225918,10.284538909838876,6.856359273225918,6.856359273225918,10.284538909838876,10.284538909838876,10.284538909838876,10.284538909838876,10.284538909838876,10.284538909838876,10.284538909838876
5,Valparaiso,5103,Concón,2.1791714790036827,2.1791714790036827,15.25420035302578,15.25420035302578,6.5375144370110485,6.5375144370110485,13.075028874022097,15.25420035302578,15.25420035302578,15.25420035302578,28.329229227047875,30.50840070605156,41.40425810106997
5,Valparaiso,5104,Juan Fernández,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5105,Puchuncaví,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5107,Quintero,8.302200083022,8.302200083022,5.534800055348001,5.534800055348001,8.302200083022,11.069600110696001,13.83700013837,11.069600110696001,11.069600110696001,11.069600110696001,16.604400166044,24.906600249066003,27.67400027674
5,Valparaiso,5109,Viña del Mar,8.0249937045308,10.51550899214381,13.006024279756813,14.666367804832154,18.26377877582872,19.093950538366386,19.92412230090406,20.754294063441726,23.244809351054734,26.012048559513627,28.502563847126638,30.162907372201975,34.03704226404443
5,Valparaiso,5201,Isla de Pascua,12.081672103419114,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,72.49003262051468,72.49003262051468,72.49003262051468,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556,60.40836051709556
5,Valparaiso,5301,Los Andes,2.9371594730735904,4.405739209610386,2.9371594730735904,2.9371594730735904,8.811478419220771,8.811478419220771,8.811478419220771,10.280058155757567,13.217217628831156,13.217217628831156,8.811478419220771,10.280058155757567,13.217217628831156
5,Valparaiso,5302,Calle Larga,0.0,0.0,12.134449702705982,12.134449702705982,6.067224851352991,12.134449702705982,12.134449702705982,12.134449702705982,24.268899405411965,30.336124256764954,36.40334910811794,36.40334910811794,36.40334910811794
5,Valparaiso,5303,Rinconada,0.0,0.0,0.0,0.0,8.878629139660836,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672,17.757258279321672
5,Valparaiso,5304,San Esteban,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.844257133168629,4.844257133168629,14.532771399505885,14.532771399505885
5,Valparaiso,5401,La Ligua,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984,5.29955748694984
5,Valparaiso,5402,Cabildo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.839568310506703,0.0,14.518704931520109,19.35827324202681
5,Valparaiso,5403,Papudo,0.0,0.0,16.126431220770844,16.126431220770844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5404,Petorca,0.0,9.471490812653911,9.471490812653911,47.357454063269564,37.885963250615646,47.357454063269564,56.82894487592347,56.82894487592347,56.82894487592347,56.82894487592347,56.82894487592347,56.82894487592347,56.82894487592347
5,Valparaiso,5405,Zapallar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5501,Quillota,6.149305128520478,7.174189316607223,9.223957692780717,9.223957692780717,13.3234944451277,13.3234944451277,16.398147009387937,18.447915385561434,19.472799573648178,20.497683761734923,22.547452137908415,22.547452137908415,24.59722051408191
5,Valparaiso,5502,Calera,11.195909760967327,,13.061894721128548,13.061894721128548,16.79386464145099,16.79386464145099,16.79386464145099,20.525834561773433,24.257804482095874,29.855759362579533,41.051669123546866,41.051669123546866,41.051669123546866
5,Valparaiso,5503,Hijuelas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.235876223886067,5.235876223886067,5.235876223886067,5.235876223886067
5,Valparaiso,5504,La Cruz,0.0,3.9492911022471464,11.847873306741441,11.847873306741441,7.898582204494293,7.898582204494293,19.746455511235734,19.746455511235734,19.746455511235734,27.645037715730027,31.59432881797717,31.59432881797717,35.543619920224316
5,Valparaiso,5506,Nogales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5601,San Antonio,2.0669484606401336,4.133896921280267,8.267793842560534,9.301268072880603,9.301268072880603,13.43516499416087,17.56906191544114,19.636010376081273,28.937278448961877,35.13812383088228,47.539814594723076,54.774134206963545,74.41014458304483
5,Valparaiso,5602,Algarrobo,46.1315407934625,46.1315407934625,59.31198102016608,59.31198102016608,52.72176090681429,52.72176090681429,52.72176090681429,59.31198102016608,59.31198102016608,59.31198102016608,59.31198102016608,65.90220113351785,65.90220113351785
5,Valparaiso,5603,Cartagena,0.0,0.0,0.0,3.9436841897700834,0.0,0.0,7.887368379540167,7.887368379540167,7.887368379540167,7.887368379540167,23.662105138620497,23.662105138620497,31.549473518160667
5,Valparaiso,5604,El Quisco,0.0,0.0,5.636343140570398,5.636343140570398,5.636343140570398,5.636343140570398,16.909029421711192,22.545372562281592,33.818058843422385,45.090745124563185,61.99977454627438,61.99977454627438,61.99977454627438
5,Valparaiso,5605,El Tabo,6.974473427256242,6.974473427256242,20.923420281768728,20.923420281768728,13.948946854512483,13.948946854512483,13.948946854512483,20.923420281768728,41.846840563537455,41.846840563537455,62.770260845306176,62.770260845306176,90.66815455433115
5,Valparaiso,5606,Santo Domingo,16.758840288252053,25.138260432378075,8.379420144126026,16.758840288252053,41.897100720630135,41.897100720630135,41.897100720630135,83.79420144126027,92.17362158538629,100.5530417295123,142.45014245014247,142.45014245014247,159.2089827383945
5,Valparaiso,5701,San Felipe,3.593072556111816,3.593072556111816,5.98845426018636,5.98845426018636,7.186145112223632,7.186145112223632,7.186145112223632,7.186145112223632,7.186145112223632,7.186145112223632,7.186145112223632,7.186145112223632,10.77921766833545
5,Valparaiso,5702,Catemu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5703,Llaillay,0.0,0.0,3.7688915689895603,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,7.537783137979121,15.075566275958241
5,Valparaiso,5704,Panquehue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Valparaiso,5705,Putaendo,5.667327854916407,5.667327854916407,5.667327854916407,5.667327854916407,5.667327854916407,5.667327854916407,5.667327854916407,11.334655709832814,11.334655709832814,28.336639274582037,28.336639274582037,28.336639274582037,34.00396712949844
5,Valparaiso,5706,Santa María,0.0,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,12.219710392863687,79.42811755361397
5,Valparaiso,5801,Quilpué,6.58347547655385,5.984977705958046,6.58347547655385,7.181973247149654,8.977466558937069,10.772959870724481,11.969955411916091,12.568453182511895,13.1669509531077,16.15943980608672,17.954933117874138,17.954933117874138,22.74291528264057
5,Valparaiso,5802,Limache,4.005527628126815,6.008291442190222,6.008291442190222,8.01105525625363,10.013819070317037,14.019346698443853,16.02211051250726,26.0359295828243,40.05527628126815,40.05527628126815,46.06356772345837,46.06356772345837,46.06356772345837
5,Valparaiso,5803,Olmué,0.0,0.0,0.0,0.0,0.0,0.0,5.190491020450534,5.190491020450534,10.380982040901069,10.380982040901069,10.380982040901069,10.380982040901069,10.380982040901069
5,Valparaiso,5804,Villa Alemana,4.306941353815232,5.742588471753643,7.8960591486612595,7.8960591486612595,8.613882707630465,8.613882707630465,8.613882707630465,8.613882707630465,9.33170626659967,9.33170626659967,10.049529825568875,10.767353384538081,12.203000502476492
6,OHiggins,6101,Rancagua,2.6394078676977952,2.6394078676977952,3.393524401325737,5.655874002209561,5.655874002209561,5.655874002209561,5.655874002209561,5.655874002209561,5.655874002209561,8.295281869907358,10.557631470791181,12.065864538047064,14.32821413893089
6,OHiggins,6102,Codegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.094211123723042,7.094211123723042,7.094211123723042,14.188422247446084
6,OHiggins,6103,Coinco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.769761205465457,12.769761205465457,12.769761205465457
6,OHiggins,6104,Coltauco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6105,Doñihue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.405286343612335,4.405286343612335,8.81057268722467
6,OHiggins,6106,Graneros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.478851632697787,5.478851632697787,5.478851632697787
6,OHiggins,6107,Las Cabras,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.738457512430371,3.738457512430371,3.738457512430371,11.215372537291113,11.215372537291113,14.953830049721484
6,OHiggins,6108,Machalí,5.0072605277652595,10.014521055530519,11.68360789811894,13.352694740707358,13.352694740707358,13.352694740707358,13.352694740707358,13.352694740707358,15.021781583295779,16.690868425884197,26.705389481414716,26.705389481414716,26.705389481414716
6,OHiggins,6109,Malloa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6110,Mostazal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6111,Olivar,0.0,6.838074398249453,13.676148796498905,13.676148796498905,13.676148796498905,20.514223194748357,41.028446389496715,47.86652078774617,47.86652078774617,41.028446389496715,41.028446389496715,41.028446389496715,41.028446389496715
6,OHiggins,6112,Peumo,0.0,0.0,0.0,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,6.688068485821295,13.37613697164259
6,OHiggins,6113,Pichidegua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6114,Quinta de Tilcoco,7.206168480219067,14.412336960438134,14.412336960438134,14.412336960438134,14.412336960438134,14.412336960438134,21.618505440657202,21.618505440657202,21.618505440657202,7.206168480219067,7.206168480219067,7.206168480219067,7.206168480219067
6,OHiggins,6115,Rengo,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,1.5696123057604772,3.1392246115209543,4.708836917281431,10.98728614032334,12.556898446083817
6,OHiggins,6116,Requínoa,6.585229330611439,3.2926146653057193,3.2926146653057193,3.2926146653057193,3.2926146653057193,3.2926146653057193,3.2926146653057193,3.2926146653057193,3.2926146653057193,6.585229330611439,9.877843995917157,13.170458661222877,13.170458661222877
6,OHiggins,6117,San Vicente,0.0,1.9756208388486083,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,7.902483355394433,15.804966710788866
6,OHiggins,6201,Pichilemu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6202,La Estrella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6203,Litueche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.781966001478196,44.34589800443459,103.47376201034737
6,OHiggins,6204,Marchihue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6205,Navidad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.968713789107763
6,OHiggins,6206,Paredones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6301,San Fernando,2.5431703161160706,5.086340632232141,5.086340632232141,5.086340632232141,5.086340632232141,5.086340632232141,5.086340632232141,6.357925790290176,6.357925790290176,7.629510948348211,6.357925790290176,6.357925790290176,6.357925790290176
6,OHiggins,6302,Chépica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6303,Chimbarongo,0.0,5.305602716468591,5.305602716468591,5.305602716468591,5.305602716468591,5.305602716468591,5.305602716468591,10.611205432937181,10.611205432937181,5.305602716468591,5.305602716468591,5.305602716468591,5.305602716468591
6,OHiggins,6304,Lolol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6305,Nancagua,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.224387440572593
6,OHiggins,6306,Palmilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6307,Peralillo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6308,Placilla,0.0,10.912265386294195,10.912265386294195,10.912265386294195,10.912265386294195,10.912265386294195,10.912265386294195,21.82453077258839,21.82453077258839,10.912265386294195,10.912265386294195,10.912265386294195,10.912265386294195
6,OHiggins,6309,Pumanque,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,OHiggins,6310,Santa Cruz,0.0,0.0,0.0,2.433326844461748,4.866653688923496,4.866653688923496,4.866653688923496,4.866653688923496,4.866653688923496,2.433326844461748,4.866653688923496,4.866653688923496,4.866653688923496
7,Maule,7101,Talca,14.362717764147279,15.630016390395566,17.742180767476047,20.276778019972628,21.544076646220915,21.544076646220915,21.544076646220915,24.078673898717494,38.441391662864774,56.18357243034082,61.25276693533397,62.942498436998356,67.58926006657542
7,Maule,7102,Constitución,0.0,1.9861762135536665,5.958528640660999,5.958528640660999,9.930881067768333,9.930881067768333,9.930881067768333,7.944704854214666,21.84793834909033,21.84793834909033,35.75117184396599,37.73734805751966,41.709700484627
7,Maule,7103,Curepto,0.0,0.0,0.0,0.0,21.21790791427965,31.826861871419474,31.826861871419474,31.826861871419474,31.826861871419474,74.26267769997878,84.8716316571186,84.8716316571186,84.8716316571186
7,Maule,7104,Empedrado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Maule,7105,Maule,3.3333333333333335,3.3333333333333335,3.3333333333333335,3.3333333333333335,5.0,5.0,6.666666666666667,8.333333333333334,16.666666666666668,21.666666666666664,36.666666666666664,36.666666666666664,38.333333333333336
7,Maule,7106,Pelarco,0.0,0.0,0.0,0.0,0.0,0.0,33.02873499944952,33.02873499944952,55.047891665749205,55.047891665749205,55.047891665749205,55.047891665749205,55.047891665749205
7,Maule,7107,Pencahue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.626555051738169,23.253110103476338,34.87966515521451,34.87966515521451,34.87966515521451
7,Maule,7108,Río Claro,6.778282383244086,6.778282383244086,6.778282383244086,6.778282383244086,13.556564766488172,20.33484714973226,20.33484714973226,20.33484714973226,40.66969429946452,40.66969429946452,47.4479766827086,47.4479766827086,54.22625906595269
7,Maule,7109,San Clemente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.640801866413204,15.121403266223107,19.441804199429704,19.441804199429704,21.602004666033007
7,Maule,7110,San Rafael,0.0,0.0,10.041168792047396,10.041168792047396,10.041168792047396,10.041168792047396,20.08233758409479,20.08233758409479,20.08233758409479,20.08233758409479,30.12350637614218,30.12350637614218,30.12350637614218
7,Maule,7201,Cauquenes,2.265364837007,2.265364837007,6.796094511021001,9.061459348028,9.061459348028,9.061459348028,9.061459348028,9.061459348028,18.122918696056,22.653648370069998,27.184378044084003,29.449742881091,29.449742881091
7,Maule,7202,Chanco,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43392991104919,21.43392991104919,32.150894866573786,32.150894866573786
7,Maule,7203,Pelluhue,12.357884330202667,12.357884330202667,12.357884330202667,12.357884330202667,12.357884330202667,12.357884330202667,12.357884330202667,12.357884330202667,12.357884330202667,12.357884330202667,24.715768660405335,24.715768660405335,24.715768660405335
7,Maule,7301,Curicó,3.666898903597228,4.889198538129637,6.722647989928252,7.944947624460661,7.944947624460661,10.389546893525479,12.222996345324091,14.056445797122706,14.667595614388912,18.945644335252343,18.945644335252343,22.61254323884957,27.50174177697921
7,Maule,7302,Hualañé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Maule,7303,Licantén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.308198597796538,28.616397195593077,28.616397195593077,28.616397195593077,28.616397195593077
7,Maule,7304,Molina,4.016064257028113,6.024096385542168,6.024096385542168,6.024096385542168,6.024096385542168,6.024096385542168,6.024096385542168,6.024096385542168,8.032128514056225,10.040160642570282,14.056224899598392,14.056224899598392,14.056224899598392
7,Maule,7305,Rauco,0.0,0.0,8.890469416785207,8.890469416785207,8.890469416785207,17.780938833570413,17.780938833570413,17.780938833570413,17.780938833570413,17.780938833570413,17.780938833570413,17.780938833570413,17.780938833570413
7,Maule,7306,Romeral,6.184291898577613,12.368583797155226,12.368583797155226,12.368583797155226,12.368583797155226,18.552875695732837,18.552875695732837,24.737167594310453,30.921459492888065,74.21150278293135,80.39579468150896,80.39579468150896,80.39579468150896
7,Maule,7307,Sagrada Familia,0.0,0.0,0.0,5.136370640505419,5.136370640505419,5.136370640505419,5.136370640505419,5.136370640505419,5.136370640505419,5.136370640505419,10.272741281010838,10.272741281010838,10.272741281010838
7,Maule,7308,Teno,0.0,0.0,0.0,0.0,0.0,3.241491085899514,3.241491085899514,3.241491085899514,3.241491085899514,6.482982171799028,6.482982171799028,6.482982171799028,12.965964343598056
7,Maule,7309,Vichuquén,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Maule,7401,Linares,3.9575356425553805,5.936303463833071,9.893839106388452,10.883223017027296,11.872606927666142,12.861990838304989,12.861990838304989,12.861990838304989,14.840758659582677,21.766446034054592,21.766446034054592,23.745213855332285,26.713365587248816
7,Maule,7402,Colbún,4.431641923332594,17.726567693330377,17.726567693330377,22.158209616662973,22.158209616662973,22.158209616662973,22.158209616662973,22.158209616662973,26.589851539995564,22.158209616662973,26.589851539995564,26.589851539995564,26.589851539995564
7,Maule,7403,Longaví,3.047851264858275,3.047851264858275,3.047851264858275,6.09570252971655,6.09570252971655,6.09570252971655,6.09570252971655,6.09570252971655,9.143553794574824,9.143553794574824,12.1914050594331,12.1914050594331,12.1914050594331
7,Maule,7404,Parral,8.979885057471265,6.734913793103448,6.734913793103448,6.734913793103448,8.979885057471265,11.22485632183908,13.469827586206897,13.469827586206897,13.469827586206897,13.469827586206897,20.204741379310345,20.204741379310345,20.204741379310345
7,Maule,7405,Retiro,0.0,0.0,0.0,0.0,0.0,0.0,4.745859237815006,4.745859237815006,9.491718475630012,9.491718475630012,4.745859237815006,4.745859237815006,4.745859237815006
