fecha,id_region,nombre_region,id_comuna,nombre_comuna,poblacion,casos_totales,tasa
2020-03-30,5,Valparaiso,,Papudo,6201.0,0,0.0
2020-03-30,5,Valparaiso,,Petorca,10558.0,0,0.0
2020-03-30,5,Valparaiso,,Puchuncaví,20071.0,0,0.0
2020-03-30,5,Valparaiso,,Putaendo,17645.0,1,5.7
2020-03-30,5,Valparaiso,,Quillota,97572.0,6,6.1
2020-03-30,5,Valparaiso,,Quilpué,167085.0,11,6.6
2020-03-30,5,Valparaiso,,Quintero,36135.0,3,8.3
2020-03-30,5,Valparaiso,,Rinconada,11263.0,0,0.0
2020-03-30,5,Valparaiso,,San Antonio,96761.0,2,2.1
2020-03-30,5,Valparaiso,,San Esteban,20643.0,0,0.0
2020-03-30,5,Valparaiso,,San Felipe,83494.0,3,3.6
2020-03-30,5,Valparaiso,,Santa María,16367.0,0,0.0
2020-03-30,5,Valparaiso,,Santo Domingo,11934.0,2,16.8
2020-03-30,5,Valparaiso,,Valparaíso,315732.0,16,5.1
2020-03-30,5,Valparaiso,,Villa Alemana,139310.0,6,4.3
2020-03-30,5,Valparaiso,,Viña del Mar,361371.0,29,8.0
2020-03-30,5,Valparaiso,,Zapallar,7994.0,0,0.0
2020-03-30,6,OHiggins,,Chépica,15925.0,0,0.0
2020-03-30,6,OHiggins,,Chimbarongo,37696.0,0,0.0
2020-03-30,6,OHiggins,,Codegua,14096.0,0,0.0
2020-03-30,6,OHiggins,,Coinco,7831.0,0,0.0
2020-03-30,6,OHiggins,,Coltauco,21263.0,0,0.0
2020-03-30,6,OHiggins,,Doñihue,22700.0,0,0.0
2020-03-30,6,OHiggins,,Graneros,36504.0,0,0.0
2020-03-30,6,OHiggins,,La Estrella,3114.0,0,0.0
2020-03-30,6,OHiggins,,Las Cabras,26749.0,0,0.0
2020-03-30,6,OHiggins,,Litueche,6765.0,0,0.0
2020-03-30,6,OHiggins,,Lolol,7289.0,0,0.0
2020-03-30,6,OHiggins,,Machalí,59913.0,3,5.0
2020-03-30,6,OHiggins,,Malloa,14163.0,0,0.0
2020-03-30,6,OHiggins,,Marchihue,7632.0,0,0.0
2020-03-30,6,OHiggins,,Mostazal,27462.0,0,0.0
2020-03-30,6,OHiggins,,Nancagua,19141.0,0,0.0
2020-03-30,6,OHiggins,,Navidad,6904.0,0,0.0
2020-03-30,6,OHiggins,,Olivar,14624.0,0,0.0
2020-03-30,6,OHiggins,,Palmilla,13299.0,0,0.0
2020-03-30,6,OHiggins,,Paredones,6349.0,0,0.0
2020-03-30,6,OHiggins,,Peralillo,11848.0,0,0.0
2020-03-30,6,OHiggins,,Peumo,14952.0,0,0.0
2020-03-30,6,OHiggins,,Pichidegua,20743.0,0,0.0
2020-03-30,6,OHiggins,,Pichilemu,17882.0,0,0.0
2020-03-30,6,OHiggins,,Placilla,9164.0,0,0.0
2020-03-30,6,OHiggins,,Pumanque,3531.0,0,0.0
2020-03-30,6,OHiggins,,Quinta de Tilcoco,13877.0,1,7.2
2020-03-30,6,OHiggins,,Rancagua,265211.0,7,2.6
2020-03-30,6,OHiggins,,Rengo,63710.0,1,1.6
2020-03-30,6,OHiggins,,Requínoa,30371.0,2,6.6
2020-03-30,6,OHiggins,,San Fernando,78642.0,2,2.5
2020-03-30,6,OHiggins,,San Vicente,50617.0,0,0.0
2020-03-30,6,OHiggins,,Santa Cruz,41096.0,0,0.0
2020-03-30,7,Maule,,Cauquenes,44143.0,1,2.3
2020-03-30,7,Maule,,Chanco,9331.0,0,0.0
2020-03-30,7,Maule,,Colbún,22565.0,1,4.4
2020-03-30,7,Maule,,Constitución,50348.0,0,0.0
2020-03-30,7,Maule,,Curepto,9426.0,0,0.0
2020-03-30,7,Maule,,Curicó,163626.0,6,3.7
2020-03-30,7,Maule,,Empedrado,4206.0,0,0.0
2020-03-30,7,Maule,,Hualañé,10222.0,0,0.0
2020-03-30,7,Maule,,Licantén,6989.0,0,0.0
2020-03-30,7,Maule,,Linares,101073.0,4,4.0
2020-03-30,7,Maule,,Longaví,32810.0,1,3.0
2020-03-30,7,Maule,,Maule,60000.0,2,3.3
2020-03-30,7,Maule,,Molina,49800.0,2,4.0
2020-03-30,7,Maule,,Parral,44544.0,4,9.0
2020-03-30,7,Maule,,Pelarco,9083.0,0,0.0
2020-03-30,7,Maule,,Pelluhue,8092.0,1,12.4
2020-03-30,7,Maule,,Pencahue,8601.0,0,0.0
2020-03-30,7,Maule,,Rauco,11248.0,0,0.0
2020-03-30,7,Maule,,Retiro,21071.0,0,0.0
2020-03-30,7,Maule,,Río Claro,14753.0,1,6.8
2020-03-30,7,Maule,,Romeral,16170.0,1,6.2
2020-03-30,7,Maule,,Sagrada Familia,19469.0,0,0.0
2020-03-30,7,Maule,,San Clemente,46292.0,0,0.0
2020-03-30,7,Maule,,San Javier,49451.0,0,0.0
2020-03-30,7,Maule,,San Rafael,9959.0,0,0.0
2020-03-30,7,Maule,,Talca,236724.0,34,14.4
2020-03-30,7,Maule,,Teno,30850.0,0,0.0
2020-03-30,7,Maule,,Vichuquén,4381.0,0,0.0
2020-03-30,7,Maule,,Villa Alegre,17512.0,0,0.0
2020-03-30,7,Maule,,Yerbas Buenas,19200.0,0,0.0
2020-03-30,8,Biobio,,Alto Biobío,6775.0,1,14.8
2020-03-30,8,Biobio,,Antuco,4306.0,0,0.0
2020-03-30,8,Biobio,,Arauco,38679.0,2,5.2
2020-03-30,8,Biobio,,Cabrero,30725.0,0,0.0
2020-03-30,8,Biobio,,Cañete,37003.0,0,0.0
2020-03-30,8,Biobio,,Chiguayante,91180.0,6,6.6
2020-03-30,8,Biobio,,Concepción,238092.0,28,11.8
2020-03-30,8,Biobio,,Contulmo,6330.0,0,0.0
2020-03-30,8,Biobio,,Coronel,125829.0,0,0.0
2020-03-30,8,Biobio,,Curanilahue,33892.0,0,0.0
2020-03-30,8,Biobio,,Florida,11841.0,0,0.0
2020-03-30,8,Biobio,,Hualpén,97273.0,1,1.0
2020-03-30,8,Biobio,,Hualqui,26201.0,2,7.6
2020-03-30,8,Biobio,,Laja,23873.0,1,4.2
2020-03-30,8,Biobio,,Lebu,27100.0,0,0.0
2020-03-30,8,Biobio,,Los Álamos,22524.0,0,0.0
2020-03-30,8,Biobio,,Los Ángeles,218515.0,11,5.0
2020-03-30,8,Biobio,,Lota,45750.0,0,0.0
2020-03-30,8,Biobio,,Mulchén,31041.0,2,6.4
2020-03-30,8,Biobio,,Nacimiento,27944.0,1,3.6
2020-03-30,8,Biobio,,Negrete,10429.0,0,0.0
2020-03-30,8,Biobio,,Penco,49865.0,0,0.0
2020-03-30,8,Biobio,,Quilaco,4179.0,0,0.0
2020-03-30,8,Biobio,,Quilleco,10032.0,0,0.0
2020-03-30,8,Biobio,,San Pedro de la Paz,145906.0,18,12.3
2020-03-30,8,Biobio,,San Rosendo,3611.0,0,0.0
2020-03-30,8,Biobio,,Santa Bárbara,14592.0,1,6.9
2020-03-30,8,Biobio,,Santa Juana,14779.0,0,0.0
2020-03-30,8,Biobio,,Talcahuano,158345.0,2,1.3
2020-03-30,8,Biobio,,Tirúa,11019.0,0,0.0
2020-03-30,8,Biobio,,Tomé,58729.0,4,6.8
2020-03-30,8,Biobio,,Tucapel,15205.0,0,0.0
2020-03-30,8,Biobio,,Yumbel,22132.0,5,22.6
2020-03-30,9,Araucania,,Angol,56058.0,7,12.5
2020-03-30,9,Araucania,,Carahue,25486.0,1,3.9
2020-03-30,9,Araucania,,Cholchol,12341.0,1,8.1
2020-03-30,9,Araucania,,Collipulli,26148.0,0,0.0
2020-03-30,9,Araucania,,Cunco,18055.0,0,0.0
2020-03-30,9,Araucania,,Curacautín,18178.0,0,0.0
2020-03-30,9,Araucania,,Curarrehue,7802.0,1,12.8
2020-03-30,9,Araucania,,Ercilla,8458.0,0,0.0
2020-03-30,9,Araucania,,Freire,25446.0,2,7.9
2020-03-30,9,Araucania,,Galvarino,12633.0,1,7.9
2020-03-30,9,Araucania,,Gorbea,15148.0,4,26.4
2020-03-30,9,Araucania,,Lautaro,40746.0,2,4.9
2020-03-30,9,Araucania,,Loncoche,24739.0,2,8.1
2020-03-30,9,Araucania,,Lonquimay,11049.0,0,0.0
2020-03-30,9,Araucania,,Los Sauces,7517.0,0,0.0
2020-03-30,9,Araucania,,Lumaco,10050.0,0,0.0
2020-03-30,9,Araucania,,Melipeuco,6265.0,0,0.0
2020-03-30,9,Araucania,,Nueva Imperial,33777.0,0,0.0
2020-03-30,9,Araucania,,Padre Las Casas,82110.0,9,11.0
2020-03-30,9,Araucania,,Perquenco,7223.0,1,13.8
2020-03-30,9,Araucania,,Pitrufquén,26096.0,4,15.3
2020-03-30,9,Araucania,,Pucón,29782.0,3,10.1
2020-03-30,9,Araucania,,Purén,12188.0,0,0.0
2020-03-30,9,Araucania,,Renaico,10833.0,0,0.0
2020-03-30,9,Araucania,,Saavedra,12793.0,0,0.0
2020-03-30,9,Araucania,,Temuco,302931.0,154,50.8
2020-03-30,9,Araucania,,Teodoro Schmidt,15786.0,0,0.0
2020-03-30,9,Araucania,,Toltén,10055.0,1,9.9
2020-03-30,9,Araucania,,Traiguén,19314.0,0,0.0
2020-03-30,9,Araucania,,Victoria,35467.0,5,14.1
2020-03-30,9,Araucania,,Vilcún,30766.0,4,13.0
2020-03-30,9,Araucania,,Villarrica,59103.0,1,1.7
2020-03-30,10,Los Lagos,,Ancud,42458.0,0,0.0
2020-03-30,10,Los Lagos,,Calbuco,36744.0,4,10.9
2020-03-30,10,Los Lagos,,Castro,47607.0,1,2.1
2020-03-30,10,Los Lagos,,Chaitén,5020.0,0,0.0
2020-03-30,10,Los Lagos,,Chonchi,16013.0,0,0.0
2020-03-30,10,Los Lagos,,Cochamó,4006.0,0,0.0
2020-03-30,10,Los Lagos,,Curaco de Vélez,4066.0,0,0.0
2020-03-30,10,Los Lagos,,Dalcahue,15069.0,0,0.0
2020-03-30,10,Los Lagos,,Fresia,12656.0,0,0.0
2020-03-30,10,Los Lagos,,Frutillar,20223.0,0,0.0
2020-03-30,10,Los Lagos,,Futaleufú,2806.0,0,0.0
2020-03-30,10,Los Lagos,,Hualaihué,9525.0,1,10.5
2020-03-30,10,Los Lagos,,Llanquihue,18621.0,0,0.0
2020-03-30,10,Los Lagos,,Los Muermos,17817.0,1,5.6
2020-03-30,10,Los Lagos,,Maullín,14894.0,0,0.0
2020-03-30,10,Los Lagos,,Osorno,173410.0,66,38.1
2020-03-30,10,Los Lagos,,Palena,1827.0,0,0.0
2020-03-30,10,Los Lagos,,Puerto Montt,269398.0,34,12.6
2020-03-30,10,Los Lagos,,Puerto Octay,9192.0,1,10.9
2020-03-30,10,Los Lagos,,Puerto Varas,48620.0,1,2.1
2020-03-30,10,Los Lagos,,Puqueldón,4201.0,0,0.0
2020-03-30,10,Los Lagos,,Purranque,21080.0,0,0.0
2020-03-30,10,Los Lagos,,Puyehue,11787.0,1,8.5
2020-03-30,10,Los Lagos,,Queilén,5543.0,0,0.0
2020-03-30,10,Los Lagos,,Quellón,29309.0,0,0.0
2020-03-30,10,Los Lagos,,Quemchi,8783.0,0,0.0
2020-03-30,10,Los Lagos,,Quinchao,8298.0,1,12.1
2020-03-30,10,Los Lagos,,Río Negro,14275.0,0,0.0
2020-03-30,10,Los Lagos,,San Juan de la Costa,7639.0,0,0.0
2020-03-30,10,Los Lagos,,San Pablo,10553.0,1,9.5
2020-03-30,11,Aisen,,Aisén,25002.0,1,4.0
2020-03-30,11,Aisen,,Chile Chico,5121.0,0,0.0
2020-03-30,11,Aisen,,Cisnes,5828.0,0,0.0
2020-03-30,11,Aisen,,Cochrane,3685.0,0,0.0
2020-03-30,11,Aisen,,Coyhaique,61210.0,2,3.3
2020-03-30,11,Aisen,,Guaitecas,1599.0,0,0.0
2020-03-30,11,Aisen,,Lago Verde,920.0,0,0.0
2020-03-30,11,Aisen,,O'Higgins,661.0,0,0.0
2020-03-30,11,Aisen,,Río Ibáñez,2699.0,0,0.0
2020-03-30,11,Aisen,,Tortel,572.0,0,0.0
2020-03-30,12,Magallanes y la Antartica Chilena,,Antártica,137.0,0,0.0
2020-03-30,12,Magallanes y la Antartica Chilena,,Cabo de Hornos,1983.0,5,252.1
2020-03-30,12,Magallanes y la Antartica Chilena,,Laguna Blanca,264.0,0,0.0
2020-03-30,12,Magallanes y la Antartica Chilena,,Natales,23782.0,1,4.2
2020-03-30,12,Magallanes y la Antartica Chilena,,Porvenir,7323.0,0,0.0
2020-03-30,12,Magallanes y la Antartica Chilena,,Primavera,694.0,0,0.0
2020-03-30,12,Magallanes y la Antartica Chilena,,Punta Arenas,141984.0,29,20.4
2020-03-30,12,Magallanes y la Antartica Chilena,,Río Verde,211.0,0,0.0
2020-03-30,12,Magallanes y la Antartica Chilena,,San Gregorio,681.0,0,0.0
2020-03-30,12,Magallanes y la Antartica Chilena,,Timaukel,282.0,0,0.0
2020-03-30,12,Magallanes y la Antartica Chilena,,Torres del Paine,1021.0,0,0.0
2020-03-30,13,Metropolitana,,Alhué,7405.0,0,0.0
2020-03-30,13,Metropolitana,,Buin,109641.0,7,6.4
2020-03-30,13,Metropolitana,,Calera de Tango,28525.0,6,21.0
2020-03-30,13,Metropolitana,,Cerrillos,88956.0,3,3.4
2020-03-30,13,Metropolitana,,Cerro Navia,142465.0,19,13.3
2020-03-30,13,Metropolitana,,Colina,180353.0,32,17.7
2020-03-30,13,Metropolitana,,Conchalí,139195.0,14,10.1
2020-03-30,13,Metropolitana,,Curacaví,36430.0,5,13.7
2020-03-30,13,Metropolitana,,El Bosque,172000.0,18,10.5
2020-03-30,13,Metropolitana,,El Monte,40014.0,1,2.5
2020-03-30,13,Metropolitana,,Estación Central,206792.0,16,7.7
2020-03-30,13,Metropolitana,,Huechuraba,112528.0,17,15.1
2020-03-30,13,Metropolitana,,Independencia,142065.0,15,10.6
2020-03-30,13,Metropolitana,,Isla de Maipo,40171.0,0,0.0
2020-03-30,13,Metropolitana,,La Cisterna,100434.0,10,10.0
2020-03-30,13,Metropolitana,,La Florida,402433.0,43,10.7
2020-03-30,13,Metropolitana,,La Granja,122557.0,5,4.1
2020-03-30,13,Metropolitana,,La Pintana,189335.0,2,1.1
2020-03-30,13,Metropolitana,,La Reina,100252.0,24,23.9
2020-03-30,13,Metropolitana,,Lampa,126898.0,10,7.9
2020-03-30,13,Metropolitana,,Las Condes,330759.0,181,54.7
2020-03-30,13,Metropolitana,,Lo Barnechea,124076.0,68,54.8
2020-03-30,13,Metropolitana,,Lo Espejo,103865.0,4,3.9
2020-03-30,13,Metropolitana,,Lo Prado,104403.0,14,13.4
2020-03-30,13,Metropolitana,,Macul,134635.0,10,7.4
2020-03-30,13,Metropolitana,,Maipú,578605.0,43,7.4
2020-03-30,13,Metropolitana,,María Pinto,14926.0,0,0.0
2020-03-30,13,Metropolitana,,Melipilla,141612.0,6,4.2
2020-03-30,13,Metropolitana,,Ñuñoa,250192.0,67,26.8
2020-03-30,13,Metropolitana,,Padre Hurtado,74188.0,10,13.5
2020-03-30,13,Metropolitana,,Paine,82766.0,3,3.6
2020-03-30,13,Metropolitana,,Pedro Aguirre Cerda,107803.0,7,6.5
2020-03-30,13,Metropolitana,,Peñaflor,101058.0,10,9.9
2020-03-30,13,Metropolitana,,Peñalolén,266798.0,31,11.6
2020-03-30,13,Metropolitana,,Pirque,30433.0,0,0.0
2020-03-30,13,Metropolitana,,Providencia,157749.0,82,52.0
2020-03-30,13,Metropolitana,,Pudahuel,253139.0,17,6.7
2020-03-30,13,Metropolitana,,Puente Alto,645909.0,45,7.0
2020-03-30,13,Metropolitana,,Quilicura,254694.0,17,6.7
2020-03-30,13,Metropolitana,,Quinta Normal,136368.0,21,15.4
2020-03-30,13,Metropolitana,,Recoleta,190075.0,17,8.9
2020-03-30,13,Metropolitana,,Renca,160847.0,9,5.6
2020-03-30,13,Metropolitana,,San Bernardo,334836.0,32,9.6
2020-03-30,13,Metropolitana,,San Joaquín,103485.0,13,12.6
2020-03-30,13,Metropolitana,,San José de Maipo,18644.0,2,10.7
2020-03-30,13,Metropolitana,,San Miguel,133059.0,25,18.8
2020-03-30,13,Metropolitana,,San Pedro,11953.0,0,0.0
2020-03-30,13,Metropolitana,,San Ramón,86510.0,1,1.2
2020-03-30,13,Metropolitana,,Santiago,503147.0,127,25.2
2020-03-30,13,Metropolitana,,Talagante,81838.0,3,3.7
2020-03-30,13,Metropolitana,,Tiltil,21477.0,2,9.3
2020-03-30,13,Metropolitana,,Vitacura,96774.0,83,85.8
2020-03-30,14,Los Rios,,Corral,5447.0,0,0.0
2020-03-30,14,Los Rios,,Futrono,15261.0,0,0.0
2020-03-30,14,Los Rios,,La Unión,39538.0,1,2.5
2020-03-30,14,Los Rios,,Lago Ranco,10292.0,0,0.0
2020-03-30,14,Los Rios,,Lanco,17652.0,0,0.0
2020-03-30,14,Los Rios,,Los Lagos,20518.0,0,0.0
2020-03-30,14,Los Rios,,Máfil,7389.0,1,13.5
2020-03-30,14,Los Rios,,Mariquina,23250.0,0,0.0
2020-03-30,14,Los Rios,,Paillaco,20798.0,0,0.0
2020-03-30,14,Los Rios,,Panguipulli,35991.0,0,0.0
2020-03-30,14,Los Rios,,Río Bueno,32925.0,2,6.1
2020-03-30,14,Los Rios,,Valdivia,176774.0,12,6.8
2020-03-30,15,Arica y Parinacota,,Arica,247552.0,6,2.4
2020-03-30,15,Arica y Parinacota,,Camarones,1233.0,0,0.0
2020-03-30,15,Arica y Parinacota,,General Lagos,810.0,0,0.0
2020-03-30,15,Arica y Parinacota,,Putre,2515.0,0,0.0
2020-03-30,16,Nuble,,Bulnes,22607.0,12,53.1
2020-03-30,16,Nuble,,Chillán,198624.0,114,57.4
2020-03-30,16,Nuble,,Chillán Viejo,33827.0,13,38.4
2020-03-30,16,Nuble,,Cobquecura,5275.0,0,0.0
2020-03-30,16,Nuble,,Coelemu,16845.0,0,0.0
2020-03-30,16,Nuble,,Coihueco,28375.0,3,10.6
2020-03-30,16,Nuble,,El Carmen,12334.0,1,8.1
2020-03-30,16,Nuble,,Ninhue,5414.0,0,0.0
2020-03-30,16,Nuble,,Ñiquén,11567.0,0,0.0
2020-03-30,16,Nuble,,Pemuco,8639.0,0,0.0
2020-03-30,16,Nuble,,Pinto,11880.0,1,8.4
2020-03-30,16,Nuble,,Portezuelo,4940.0,0,0.0
2020-03-30,16,Nuble,,Quillón,18777.0,4,21.3
2020-03-30,16,Nuble,,Quirihue,12192.0,0,0.0
2020-03-30,16,Nuble,,Ránquil,6261.0,0,0.0
2020-03-30,16,Nuble,,San Carlos,56252.0,8,14.2
2020-03-30,16,Nuble,,San Fabián,4654.0,3,64.5
2020-03-30,16,Nuble,,San Ignacio,16624.0,1,6.0
2020-03-30,16,Nuble,,San Nicolás,12172.0,1,8.2
2020-03-30,16,Nuble,,Treguaco,5696.0,0,0.0
2020-03-30,16,Nuble,,Yungay,18596.0,1,5.4
2020-04-01,1,Tarapaca,,Alto Hospicio,129999.0,1,0.8
2020-04-01,1,Tarapaca,,Camiña,1375.0,0,0.0
2020-04-01,1,Tarapaca,,Colchane,1583.0,0,0.0
2020-04-01,1,Tarapaca,,Huara,3000.0,0,0.0
2020-04-01,1,Tarapaca,,Iquique,223463.0,5,2.2
2020-04-01,1,Tarapaca,,Pica,5958.0,0,0.0
2020-04-01,1,Tarapaca,,Pozo Almonte,17395.0,0,0.0
2020-04-01,2,Antofagasta,,Antofagasta,425725.0,32,7.5
2020-04-01,2,Antofagasta,,Calama,190336.0,3,1.6
2020-04-01,2,Antofagasta,,María Elena,6814.0,0,0.0
2020-04-01,2,Antofagasta,,Mejillones,14776.0,0,0.0
2020-04-01,2,Antofagasta,,Ollagüe,287.0,0,0.0
2020-04-01,2,Antofagasta,,San Pedro de Atacama,10434.0,2,19.2
2020-04-01,2,Antofagasta,,Sierra Gorda,1746.0,0,0.0
2020-04-01,2,Antofagasta,,Taltal,13657.0,0,0.0
2020-04-01,2,Antofagasta,,Tocopilla,28079.0,2,7.1
2020-04-01,3,Atacama,,Alto del Carmen,5729.0,0,0.0
2020-04-01,3,Atacama,,Caldera,19426.0,0,0.0
2020-04-01,3,Atacama,,Chañaral,13164.0,0,0.0
2020-04-01,3,Atacama,,Copiapó,171766.0,2,1.2
2020-04-01,3,Atacama,,Diego de Almagro,14358.0,1,7.0
2020-04-01,3,Atacama,,Freirina,7681.0,0,0.0
2020-04-01,3,Atacama,,Huasco,11264.0,0,0.0
2020-04-01,3,Atacama,,Tierra Amarilla,14312.0,0,0.0
2020-04-01,3,Atacama,,Vallenar,57009.0,0,0.0
2020-04-01,4,Coquimbo,,Andacollo,11791.0,0,0.0
2020-04-01,4,Coquimbo,,Canela,9546.0,0,0.0
2020-04-01,4,Coquimbo,,Combarbalá,13884.0,0,0.0
2020-04-01,4,Coquimbo,,Coquimbo,256735.0,19,7.4
2020-04-01,4,Coquimbo,,Illapel,32801.0,0,0.0
2020-04-01,4,Coquimbo,,La Higuera,4450.0,0,0.0
2020-04-01,4,Coquimbo,,La Serena,249656.0,3,1.2
2020-04-01,4,Coquimbo,,Los Vilos,23374.0,1,4.3
2020-04-01,4,Coquimbo,,Monte Patria,32527.0,0,0.0
2020-04-01,4,Coquimbo,,Ovalle,121269.0,4,3.3
2020-04-01,4,Coquimbo,,Paiguano,4675.0,0,0.0
2020-04-01,4,Coquimbo,,Punitaqui,12165.0,0,0.0
2020-04-01,4,Coquimbo,,Río Hurtado,4372.0,1,22.9
2020-04-01,4,Coquimbo,,Salamanca,29110.0,2,6.9
2020-04-01,4,Coquimbo,,Vicuña,29741.0,0,0.0
2020-04-01,5,Valparaiso,,Algarrobo,15174.0,7,46.1
2020-04-01,5,Valparaiso,,Cabildo,20663.0,0,0.0
2020-04-01,5,Valparaiso,,Calera,53591.0,6,11.2
2020-04-01,5,Valparaiso,,Calle Larga,16482.0,0,0.0
2020-04-01,5,Valparaiso,,Cartagena,25357.0,0,0.0
2020-04-01,5,Valparaiso,,Casablanca,29170.0,1,3.4
2020-04-01,5,Valparaiso,,Catemu,15213.0,0,0.0
2020-04-01,5,Valparaiso,,Concón,45889.0,1,2.2
2020-04-01,5,Valparaiso,,El Quisco,17742.0,0,0.0
2020-04-01,5,Valparaiso,,El Tabo,14338.0,1,7.0
2020-04-01,5,Valparaiso,,Hijuelas,19099.0,0,0.0
2020-04-01,5,Valparaiso,,Isla de Pascua,8277.0,5,60.4
2020-04-01,5,Valparaiso,,Juan Fernández,1033.0,0,0.0
2020-04-01,5,Valparaiso,,La Cruz,25321.0,1,3.9
2020-04-01,5,Valparaiso,,La Ligua,37739.0,2,5.3
2020-04-01,5,Valparaiso,,Limache,49931.0,3,6.0
2020-04-01,5,Valparaiso,,Llaillay,26533.0,0,0.0
2020-04-01,5,Valparaiso,,Los Andes,68093.0,3,4.4
2020-04-01,5,Valparaiso,,Nogales,23490.0,0,0.0
2020-04-01,5,Valparaiso,,Olmué,19266.0,0,0.0
2020-04-01,5,Valparaiso,,Panquehue,7633.0,0,0.0
2020-04-01,5,Valparaiso,,Papudo,6201.0,0,0.0
2020-04-01,5,Valparaiso,,Petorca,10558.0,1,9.5
2020-04-01,5,Valparaiso,,Puchuncaví,20071.0,0,0.0
2020-04-01,5,Valparaiso,,Putaendo,17645.0,1,5.7
2020-04-01,5,Valparaiso,,Quillota,97572.0,7,7.2
2020-04-01,5,Valparaiso,,Quilpué,167085.0,10,6.0
2020-04-01,5,Valparaiso,,Quintero,36135.0,3,8.3
2020-04-01,5,Valparaiso,,Rinconada,11263.0,0,0.0
